,id,text,author_id,created_at,geo
0,1507370652701200386,"MicroStrategy bought $3.5b BILLION #Bitcoin  in total. Now Terra announced plans to buy $10 BILLION. 

Remember: there is only 21 Million. Price will 🚀",1500951743982551042,2022-03-25 14:55:43+00:00,
1,1507370652600356869,Bitcoin Tops $44K Amid Rumors of Terra’s Foundation Accumulating BTC https://t.co/xISnU0t4pa,981624095610691584,2022-03-25 14:55:43+00:00,
2,1507370652252217347,"RT @WatcherGuru: BREAKING: $45,000 #Bitcoin",20854293,2022-03-25 14:55:43+00:00,
3,1507370652042465282,"Bitcoin and Gold have gone up a bit, #xrp has skyrocketed! https://t.co/tWhM8QWiXU",1342716825780375554,2022-03-25 14:55:43+00:00,
4,1507370651761348616,"New York man, 42, is indicted for running $2.3M 'cash-to-Bitcoin money-laundering scheme for crooks | Daily Mail Online https://t.co/6ooL3bGIxY",1499940019942748160,2022-03-25 14:55:43+00:00,
5,1507370651623038977,"In the World, $XRP is a religion #ripple #crypto #cryptocurrency #eth #ethereum #binance #bitcoin #xrp https://t.co/yJIFWjjRbF",156580737,2022-03-25 14:55:43+00:00,
6,1507370650838581254,@josebernal66 El salvador will be in par or much more with the first country when everyone starts to adopt bitcoin.,1446159114111881216,2022-03-25 14:55:43+00:00,
7,1507370650645770240,"Bank of England Says Crypto Assets ‘Present Financial Stability Risks,’ Bank Begins Sketching Regulatory Framework – Regulation Bitcoin News https://t.co/BDiIdaGsjs",1469787236761845760,2022-03-25 14:55:43+00:00,
8,1507370650599526404,"RT @_Checkmatey_: My goal is to help as many people as possible find the edge they deserve via #Bitcoin on-chain analysis.

It requires wor…",1442240914231992326,2022-03-25 14:55:43+00:00,
9,1507370650364780548,"Whoa whoa whoa what’s with all the hate for @PermianLandman and his shitcoins?

https://t.co/3GsJ42APj4",430022027,2022-03-25 14:55:43+00:00,
10,1507370650234769414,"RT @diane_gaga: What do you want to do?🍑🍑

#BBMzansi 
#AllStar 
#Bitcoin
#FreebieFriday https://t.co/e7sHIKqgQH",941359282452299777,2022-03-25 14:55:43+00:00,
11,1507370649458782221,"RT @JoeNakamoto: ""Shitcoins are ‘garbage.'""
#Bitcoin only brokers on freedom and finance.

https://t.co/WtBenrjwzv",1205040026792452101,2022-03-25 14:55:43+00:00,
12,1507370648804503561,"@BobLoukas @GrailersDAO @stefan_contiero Cycle low is tomorrow based on the arrow at you chart at bitcoin live , can we excpect it to go lower or these is already done ?",873687680537817088,2022-03-25 14:55:42+00:00,
13,1507370648628256781,@CreativeMessNFT https://t.co/qIE1qJRT6A #Dogekoi #doge #NFTs #PolygonNFTs #altcoin #art #SOL #Web3 #dogecoin #NFTCommmunity #DogecoinArmy #Crypto #NFTartists #NFTdrop #nftart #NFTCommunity #ElonMusk #ETH #Bitcoin #nft #NFTProject #NFTartist #PolygonNFT #NFTCollection #BTC #blockchain #Polygon z,1084262311534256130,2022-03-25 14:55:42+00:00,
14,1507370647395377154,"RT @saylor: If you feel robbed by inflation, #bitcoin will give you your money back.",919512047641026561,2022-03-25 14:55:42+00:00,
15,1507370647281881104,"In the World, $XRP is a religion #ripple #crypto #cryptocurrency #eth #ethereum #binance #bitcoin #xrp https://t.co/MNo6F6SPNu",1320234954794696704,2022-03-25 14:55:42+00:00,
16,1507370646786895877,RT @kevil_wu: 热点新闻：#俄罗斯 允许使用 #Bitcoin 支付石油产品。 https://t.co/WYIw0Oqa7A,376583101,2022-03-25 14:55:42+00:00,
17,1507370646187216901,"RT @BTC_Archive: #Bitcoin Whales are returning...
The biggest trend reversal in +1 year. https://t.co/x8XDjxMT1l",1419187771848134657,2022-03-25 14:55:42+00:00,
18,1507370645960605700,RT @Dennis_Porter_: #Bitcoin on Lightning is still  #Bitcoin.,745605084,2022-03-25 14:55:42+00:00,
19,1507370645931372544,"@SharksCoins Listing Baby Bitcoin
#NextKingBBTC
#MemeKingBBTC
#BBTC 🚀
#BabyBitcoin 
#NextKingBBTC
#BBTC 
#BabyBitCoinNFT
@BabyBitcoinBSC https://t.co/njCZq7ouT8",1497220104072871962,2022-03-25 14:55:42+00:00,
20,1507370645725667332,"@FranceCryptos @FRJeuxVideo @kiencoin90 @tancongauto @LEDUYTRUNG4 @phamvan79515433 @Huong12737406 @namdinhvn
#Bitcoin",1442625236017553409,2022-03-25 14:55:42+00:00,
21,1507370644694265859,"RT @borsaressami: 🎁 ÇEKİLİŞ ⚡️⚡️⚡️

3 Arkadaşa Toplam 1.500 Tl 

Şartlar 👇

👉 @borsaressami takip et 

👉 Rt &amp; Fav 

👉 Kanala katıl https://…",1497862347293175812,2022-03-25 14:55:41+00:00,
22,1507370643494473731,"@AboMost05628208 We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4500) and more daily!
No referral 
No withdrawal fees
If interested, kindly click on the link to get started.

https://t.co/wYou7H5E2O",1506288532935131136,2022-03-25 14:55:41+00:00,
23,1507370643469217795,"【ビットコイン円】5,480,000 △1.86% +100,300
【イーサリアム円】388,002 △1.95% +7429
【リップル円】102.371 ▼0.70% -0.720
 https://t.co/gp2XwRloP8 https://t.co/iBjs3hCRBK #ビットコイン #仮想通貨",3681554232,2022-03-25 14:55:41+00:00,
24,1507370643448377354,"RT @BscPitbull: Metrics are on the moon🌙 #Pitbull is TOP 1# #cryptocurrency among all projects in the market!

1st of 3612 projects on @Lun…",1364618714700787716,2022-03-25 14:55:41+00:00,
25,1507370642877865996,RT @JustinScerini: Russia now looking at bitcoin for oil and gas payments,2535138678,2022-03-25 14:55:41+00:00,
26,1507370642672394249,"RT @CryptoDoruk: #ETC üçüncü hedefini de vurmuştur. Yolculuk dördüncü hedefe devam ediyor. 55,94 dolara ulaşınca düşmelidir. Oraya varınca…",1327902146008846336,2022-03-25 14:55:41+00:00,
27,1507370642613624839,"Bitcoin and Gold have gone up a bit, #xrp has skyrocketed! https://t.co/mPOxwNl6u4",1282328371725242368,2022-03-25 14:55:41+00:00,
28,1507370641623859212,"In the World, $XRP is a religion #ripple #crypto #cryptocurrency #eth #ethereum #binance #bitcoin #xrp https://t.co/CQUv3BJ8sc",1148253028136476674,2022-03-25 14:55:41+00:00,
29,1507370641330106373,"RT @BTC_Archive: #Bitcoin Whales are returning...
The biggest trend reversal in +1 year. https://t.co/x8XDjxMT1l",1356865027735609346,2022-03-25 14:55:41+00:00,
30,1507370640843673605,@RMoonOfficial #BSCGems #bitcoin #C98USDT @AbeatsGame @Airdrop_Exp,1506002752169824258,2022-03-25 14:55:41+00:00,
31,1507370640734834689,"RT @ifyouneedmeida1: ยู้วฮู้ววชนแก้ว🏆🍷🚀ฉลองกัน

#bitcoin = $45,104

ตลาดคริปโตช่วงนี้อยู่ในช่วงขาขึ้น😂
""อวยพรให้พอร์ตการลงทุน
ของผู้คนที่เ…",804348170050281472,2022-03-25 14:55:41+00:00,
32,1507370640600297475,"In the World, $XRP is a religion #ripple #crypto #cryptocurrency #eth #ethereum #binance #bitcoin #xrp https://t.co/kg9NxF8bAP",1113154545184583681,2022-03-25 14:55:40+00:00,
33,1507370640545882115,"RT @MartiniGuyYT: If #Bitcoin doesn’t hit $50,000 by April 20th I will give $2,500 to one Lucky Follower!!

Like &amp; Follow to enter!",1356603792997892097,2022-03-25 14:55:40+00:00,
34,1507370640310951939,"RT @COINKRALI4: Çekiliş Zamanı 🍀

Bitcoin Yükselmeye başlamişken iki dostumuza yardım edelim🚀

2 kişiye 50'şer #USDTether çekilişi başlamış…",1423302375289368580,2022-03-25 14:55:40+00:00,
35,1507370640130465794,"@youhodl_bitcoin 🪙 OBSIDIAN PROTOCOL 🪙

📌Presale Date: 4th of April 

Win a pre-sale whitelist spot by taking part in our pre-sale -&gt; https://t.co/TKohvbt1hm

TG: https://t.co/YoQCvYAs12",1504852752656224258,2022-03-25 14:55:40+00:00,
36,1507370639757357058,"@binance @cz_binance @nayibbukele appeal
My Polish friend hosts 10 displaced Ukrainian families and he needs your support. You can donate to him via bitcoin and fundraise for him.",1505159936149495808,2022-03-25 14:55:40+00:00,
37,1507370637894971394,"#RBXS 武士團隊將讓您了解您的代幣發布，無論它是新發布的還是已經存在的。#RBXS
 https://t.co/wQNzYi21Wf

 #Rbxs #rbxsamurai #lunarcruch #crypto #staking #TheBatman #DeFi #Binance #ETH #Bitcoin #BSC #BTC #1000xgem #RBXS_king #RBXS_token #RBXS https://t.co/ilaHfm2xLp",1455923358248304640,2022-03-25 14:55:40+00:00,
38,1507370637345505282,"Bitcoin and Gold have gone up a bit, #xrp has skyrocketed! https://t.co/BcWcBBmILa",1084103775873368064,2022-03-25 14:55:40+00:00,
39,1507370637261684737,"U use crack. hard dose. I see in the OrderFlow and also in my timeline.
Many will be ...
#bitcoin $btc #sp500 $spx",917519347085701120,2022-03-25 14:55:40+00:00,
40,1507370636481802242,"RT @limitstream: 🎁 $50 #BITCOIN GIVEAWAY 🎁

✅ Retweet
✅ Follow me &amp; @Stake

Join: https://t.co/HkgDy7Uhlt

Ends: 24h 🍀 https://t.co/nNP0i7O…",2258245973,2022-03-25 14:55:39+00:00,
41,1507370636347383810,"RT @LizaFlux: ""A snapshot on the $Flux / @RunOnFlux network will take place on May 5. After that, you will get 2 parallel assets. All you n…",1504305484215562251,2022-03-25 14:55:39+00:00,
42,1507370636020445192,"Bitcoin and Gold have gone up a bit, #xrp has skyrocketed! https://t.co/rYICXyrvFq",1254812429600645121,2022-03-25 14:55:39+00:00,
43,1507370634480812042,"RT @LayahHeilpern: BREAKING: Israel’s largest bank, Bank Leumi, enables #bitcoin and ethereum trading!",4851667215,2022-03-25 14:55:39+00:00,
44,1507370634136875012,"#ethaxcrypto #ethaxtoken #DEX #cryptocurrency #Ethereum #BinanceSmartChain #Bitcoin
Telegram: https://t.co/jwNecwGxuA https://t.co/EK2kE50hqs",984491852731596800,2022-03-25 14:55:39+00:00,
45,1507370633382006792,We just know that #XRP will Go to the moon #crypto #ripple #bitcoin #btc #binance #cryptocurrency https://t.co/BZQW9dkoxz,401954211,2022-03-25 14:55:39+00:00,
46,1507370633247793159,"RT @cryptowithsasha: Some of my bullish projects in 2022🔥🔥 

1:#SaitaMask
2:#Mandox 
3:#ImpactXP 
4:#MediToken 
5:#SajaToken 
6:#SHEEB 
7:#…",1479091707027275778,2022-03-25 14:55:39+00:00,
47,1507370631402295298,"@SharksCoins Listing Baby Bitcoin
#NextKingBBTC
#MemeKingBBTC
#BBTC 🚀
#BabyBitcoin 
#NextKingBBTC
#BBTC 
#BabyBitCoinNFT
@BabyBitcoinBSC https://t.co/KoSzD80QYp",1497220104072871962,2022-03-25 14:55:38+00:00,
48,1507370630768852998,XRP is getting ready to fly to the moon! #xrp #ripple #bitcoin #binance #altcoin https://t.co/zgAjh6guu6,1465973541136908291,2022-03-25 14:55:38+00:00,
49,1507370629972037640,"RT @AnabelBelloso: El gobierno ofreció el #Bitcoin como esperanza financiera para la población, pero lo único que vemos son privilegios pag…",2887479965,2022-03-25 14:55:38+00:00,
50,1507370629502230530,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 9e0c3ea9-cd5c-40fa-bb9e-34325cafcfa9

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/xnQC7JkQ6W",814745019873693696,2022-03-25 14:55:38+00:00,
51,1507370629154017292,"RT @AirdropStario: 💧 Total Mafia Airdrop 💧

🏆 Task:          ➕  5 USDT for 100 random participants each.

👨‍👩‍👧 Referral:   ➕  10 USDT for…",1152994943444684806,2022-03-25 14:55:38+00:00,
52,1507370628843810827,RT @Dennis_Porter_: BREAKING: A bill to exempt #Bitcoin and crypto from securities law just passed the House in New Hampshire. https://t.co…,745605084,2022-03-25 14:55:38+00:00,
53,1507370628529070081,We just know that #XRP will Go to the moon #crypto #ripple #bitcoin #btc #binance #cryptocurrency https://t.co/DMlr8sZzzv,571559473,2022-03-25 14:55:38+00:00,
54,1507370627652632576,"In the World, $XRP is a religion #ripple #crypto #cryptocurrency #eth #ethereum #binance #bitcoin #xrp https://t.co/kArzeEHbwH",551480654,2022-03-25 14:55:37+00:00,
55,1507370627069616131,@MrBigWhaleREAL @bbtc Vitteey MEXC Don't Miss Vitteey Token Enters MEXC Exchange With 500 Owners Despite No Cmc And Cg. Buy 1000x Very Close And Wait...  GLOBAL:https://t.co/XqwfdWTc0j.  @Vitteeytoken #vitteeyToken #VitteeyMEXC #vitteytoken #vitteeytokenMEXC #bitcoin #BSC #Babydoge #VitteeyBankCex ... https://t.co/i7EMhLeC5v,1485981191878627340,2022-03-25 14:55:37+00:00,
56,1507370626645909515,"RT @airdropinspect: New airdrop: Metacloud (USDT)
Total Reward: 3,000 USDT
Rate: ⭐️⭐️⭐️⭐️
Winners: 1,000 Random &amp; Top 100
Distribution: wit…",1493649358457290753,2022-03-25 14:55:37+00:00,
57,1507370626146877451,Bitcoin no sirve propósito alguno https://t.co/c0WsvdL0Vl,2883001611,2022-03-25 14:55:37+00:00,
58,1507370625911848960,"RT @limitstream: 🎁 $50 #BITCOIN GIVEAWAY 🎁

✅ Retweet
✅ Follow me &amp; @Stake

Join: https://t.co/HkgDy7Uhlt

Ends: 24h 🍀 https://t.co/nNP0i7O…",1436582118998491136,2022-03-25 14:55:37+00:00,
59,1507370625266077700,Come in now and don't BE LATE #xrp #bitcoin #cryptocurrency #binance https://t.co/RWfG4HLEjJ,4587713234,2022-03-25 14:55:37+00:00,
60,1507370621658820614,Come in now and don't BE LATE #xrp #bitcoin #cryptocurrency #binance https://t.co/468Mmyu1Qg,1471994831002128393,2022-03-25 14:55:36+00:00,
61,1507370621461843976,We just know that #XRP will Go to the moon #crypto #ripple #bitcoin #btc #binance #cryptocurrency https://t.co/L6alclE918,1451421859,2022-03-25 14:55:36+00:00,
62,1507370621373919232,Last month I did a speaking session for a German company. They are having trouble paying me and asked if I could accept Euros. I can't believe this is still such a problem in 2022 and is one more reason why I'm so bullish on #Bitcoin and Cryptocurrency for the future.,14204495,2022-03-25 14:55:36+00:00,
63,1507370621277196293,"Join Ember with my link and we'll both earn Bitcoin daily! Enter this code in the Access Code under Settings: MNG83DH8WGHNXJUR

And use this link to install: https://t.co/RdWAsHO9f8",1495190038673600513,2022-03-25 14:55:36+00:00,
64,1507370620375425030,"RT @BTC_Archive: 💥The biggest bank in Israel, Bank Leumi, has become the first in the country to allow #Bitcoin trading for its customers.",1451394002306179073,2022-03-25 14:55:36+00:00,
65,1507370619867860996,"RT @Bybit_Official: Dear #Bitcoin, _____________.",1412065102572900352,2022-03-25 14:55:36+00:00,
66,1507370619859611650,RT @CryptoViewing: 💥🚀BITCOIN ABOUT TO BLAST OFF?!!!!! https://t.co/MCpZ35Hn2J via @YouTube #DickAllgire #Bitcoin #Crypto #Cryptoviewing #BT…,2665222957,2022-03-25 14:55:36+00:00,
67,1507370619385823232,"A cash boost will not help our rising #inflation 

The Australian economy will suffer in the long run and you will see the Australian people turn their #fiat into #bitcoin in the near future to combat this inflation.

https://t.co/Vpr7ucH3Sm",1102416957020631040,2022-03-25 14:55:35+00:00,
68,1507370619020537860,"RT @ashwsbreal: Drop your #Bitcoin address and 
be following be 

Don’t ask why 👇🏼",970520191795806208,2022-03-25 14:55:35+00:00,
69,1507370618945216517,"RT @BTC_Archive: It’s time to send #Bitcoin to the moon. Get the rockets boyzz! 😎 

https://t.co/O2XcUQ3ldr",1388596635882688516,2022-03-25 14:55:35+00:00,
70,1507370618664091648,"the strongest bullish signal flashed for #Bitcoin. Not trend reverse but price bounce is anticipated!

@tradeosiann  is a super #BTC Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great $RUNE $VIDT $ERN #AP13 #Cryptocurrency  #STMX ,vh,",1453597703288414212,2022-03-25 14:55:35+00:00,
71,1507370618433556489,RT @NEWS_MAKER: Exxon Is Mining Bitcoin With Excess Gas: Report https://t.co/rSCaU8XDOV,444102096,2022-03-25 14:55:35+00:00,
72,1507370617657606151,"@aeonBTC @leffw_ @atm042 @sethforprivacy @brian_trollz @sovrynmindset It still boils down to the same story though. If states can force/pay Bitcoin miners to exclude some txs, they can just as well force/pay monero miners to mine empty blocks. The former just gives better plausible deniability to non-compliant miners.",338410478,2022-03-25 14:55:35+00:00,
73,1507370617057820675,@Ctr_movement https://t.co/qIE1qJRT6A #Dogekoi #doge #NFTs #PolygonNFTs #altcoin #art #SOL #Web3 #dogecoin #NFTCommmunity #DogecoinArmy #Crypto #NFTartists #NFTdrop #nftart #NFTCommunity #ElonMusk #ETH #Bitcoin #nft #NFTProject #NFTartist #PolygonNFT #NFTCollection #BTC #blockchain #Polygon,1084262311534256130,2022-03-25 14:55:35+00:00,
74,1507370616864792584,We just know that #XRP will Go to the moon #crypto #ripple #bitcoin #btc #binance #cryptocurrency https://t.co/Va6IM1rm72,743739011273895938,2022-03-25 14:55:35+00:00,
