,id,text,author_id,created_at,geo
0,1506781538049945601,"RT @ImmersionMiners: In case you didn't know, we have a Bitcoin mining farm. 

If you didn't already know, you do now, so what's preventing…",1357842539441627141,2022-03-23 23:54:47+00:00,
1,1506781536359698432,"RT @Bana43212: @BleevesCrypto Best utility project out there ghost wallet something everybody needs 💎💎💎💎👀👀
#BOBAMASK #BOBATAMA
#BOBATAMA100…",1336420237324005377,2022-03-23 23:54:47+00:00,
2,1506781535642419200,RT @CarlBMenger: #Bitcoin fixes this. https://t.co/vStpmroqAA,1476410244091711488,2022-03-23 23:54:47+00:00,
3,1506781535369719815,"We just know #XRP will moon #crypto #binance #cryptocurrency #bitcoin #btc

https://t.co/YoCjPZfNAn",1488517330854416386,2022-03-23 23:54:47+00:00,
4,1506781533390127106,"RT @MarineroOlimpia: Será que ya no habrá Bitcoin City? 
Advertidos han estado. 

Tremenda vergüenza le debería de dar ser invitado referen…",1262007423100948483,2022-03-23 23:54:46+00:00,
5,1506781532970950658,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 75c03742-c9c8-437f-a702-a40eeeb2efb7

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/4nBvxwLUtH",484628938,2022-03-23 23:54:46+00:00,
6,1506781532878430216,RT @davidgokhshtein: I will send one random person $1000 in #bitcoin in 72 hours — all you have to do is RT and be following myself &amp; my go…,1500725144909717505,2022-03-23 23:54:46+00:00,
7,1506781532559618050,"XRP is getting ready to take off to the moon! #altcoin #bitcoin #binance #xrp #ripple

https://t.co/Xw0o5dugVR",1310511775448662016,2022-03-23 23:54:46+00:00,
8,1506781532190658569,"Biz bu işi biliyoruz!

#CardanoADA #Cardano #ADA coin için yorumum tutmak üzere. Solda 1$ kırılırsa 1,15$’a kadar gider dedim.

Ve nitekim #ada şu anda 1,15$ yolunda. 🥳😎

SABIRLA ÇOK KAZANACAĞIZ!

#bitcoin #btc #NFT #NFTs #Ethereum #ETH #Metaverse #Web3 https://t.co/aLgn0FVljR",1473757185838571528,2022-03-23 23:54:46+00:00,
9,1506781531724922881,#bitcoin Telling it like it is... https://t.co/5RYWuTNjtu https://t.co/dyjA0dmDzM,1379465690579660817,2022-03-23 23:54:46+00:00,
10,1506781531351703555,RT @Blockworks_: Singapore's Biggest Bank CEO: #Bitcoin and crypto can be an alternative to gold,2757719243,2022-03-23 23:54:46+00:00,
11,1506781530173153283,"RT @BitcoinBR_info: Buy BitcoinBR on @boggedfinance 📊🚀💶

Buy $BTCBR (BSC) https://t.co/Z5Fromhn1H

Buy $WBTCBR (BSC) https://t.co/PzgqmLAj1…",1503833954998267912,2022-03-23 23:54:46+00:00,
12,1506781529317515267,RT @StocktonKatie: Discussing this bitcoin chart @coindesk TV at 9AM ET: https://t.co/z5JVGfrsI5  - contact us for a free sample Cryptocurr…,759079888162738176,2022-03-23 23:54:45+00:00,
13,1506781526532542466,"RT @FRedemption_: gm #NFTCommunity ! 
Life is short. Smile while you still have teeth! 😁

Our Passable Old Rabbit encourages you to do it!…",1501146292248104962,2022-03-23 23:54:45+00:00,
14,1506781526435971074,"We just know #XRP will moon #crypto #binance #cryptocurrency #bitcoin #btc

https://t.co/a76fGDJEVd",1316021959373725699,2022-03-23 23:54:45+00:00,
15,1506781526368923649,"RT @Blockworks_: BREAKING: Wall Street bank Cowen Inc. to offer spot  #Bitcoin and crypto trading to institutional clients

- Bloomberg (@Y…",416941087,2022-03-23 23:54:45+00:00,
16,1506781524477112321,"RT @TokenSaint: Welcome to🍀🍀

#Saintpatrick Airdrop 🍀

10.000 $SPT each

5.000 $SPT referral

1⃣Follow @TokenSaint
2⃣RT+LIKE+TAG 3 Friend…",1485290474575654915,2022-03-23 23:54:44+00:00,
17,1506781524212912129,"RT @saylor: #Bitcoin is a swarm of cyber hornets serving the goddess of wisdom, feeding on the fire of truth, exponentially growing ever sm…",1472878264020455424,2022-03-23 23:54:44+00:00,
18,1506781523168555008,"@AirdropStario great community. The leadership has been an inspiration in their innovative approaches towards achieving the project goals and visions

@LMAO_05
@lucakotaru20x
@ijaix834

#cryptocurrency #Airdrop #BSC #Bitcoin #USDT #AncientGem #AG #Airdropstario",1442843898691440640,2022-03-23 23:54:44+00:00,
19,1506781522967371776,"RT @APompliano: Terra’s UST stablecoin adopting the bitcoin standard is a welcomed development. 

#Bitcoin is for everyone.",1367685968568934402,2022-03-23 23:54:44+00:00,
20,1506781522619412480,"Salamat sa iyo. Mangyaring.
32yyeXCAqrxbKMvSDP9ymib64wJfB8GUbe

#Bitcoin",922744763157118976,2022-03-23 23:54:44+00:00,
21,1506781519980941317,"RT @inmortalcrypto: Send it.

#Bitcoin",734875609126600704,2022-03-23 23:54:43+00:00,
22,1506781519968358402,"@edrimmer Why not join my crypto group and learn how to earn from the bitcoin market
And please I don't reply to DMs on Twitter 
Follow this link to join my official group https://t.co/Qx5NZouKAx for more daily crypto tips, copy trade signals and analysis 📈",1503868067989934080,2022-03-23 23:54:43+00:00,
23,1506781519238606850,"@statselkora Contact me on WhatsApp I will teach on to make more 2BTC ($117,212) or more than the Minimum of $5,500 weekly using your phone and bitcoin wallet if interested contact on WhatsApp  +13018183761 p:s(link 🖇️ on bio)",1506244886743429120,2022-03-23 23:54:43+00:00,
24,1506781517451825152,$BTC #bitcoin 🚀🔥 https://t.co/KLnMBdZJBe,1267229757210537989,2022-03-23 23:54:43+00:00,
25,1506781515975467012,"👋 A new block was found on the #Bitcoin network. We're at block height 728722, current #bitcoin price is $42936.25 and there are 200795622690011 #sats left to mine.",1448763322812276737,2022-03-23 23:54:42+00:00,
26,1506781515828854785,"RT @AirdropDet: 🔍 New #Airdrop: Donely

💲 Reward: Up to 100 DOB (~$10) + 40K DOB (~$4K) referral pool

🔴 Start the airdrop bot https://t.co…",1470653047353143297,2022-03-23 23:54:42+00:00,
27,1506781515497152516,"Get IN now don't be LATE #xrp #binance #cryptocurrency #bitcoin

https://t.co/VSK5RvtAMa",1370709996363640834,2022-03-23 23:54:42+00:00,
28,1506781514985582599,"@ShibInform #HarryPotterObamaSonic10Inu
(Ticker:BITCOIN) https://t.co/xcCk57iHGB",1504496360187256834,2022-03-23 23:54:42+00:00,
29,1506781514440265729,"We just know #XRP will moon #crypto #binance #cryptocurrency #bitcoin #btc

https://t.co/GVi3BOOqgm",1247977808262987780,2022-03-23 23:54:42+00:00,
30,1506781514247376902,"RT @AirdropDet: 🔍 New #Airdrop: Donely

💲 Reward: Up to 100 DOB (~$10) + 40K DOB (~$4K) referral pool

🔴 Start the airdrop bot https://t.co…",1498688090797449218,2022-03-23 23:54:42+00:00,
31,1506781513383354376,"@JackPosobiec There is no greater joy than having financial stability and a life free of debts, it's mind blowing how I earn amazingly from bitcoin trading with @Morris_Huxley, that’s why I keep speaking about his company, it's been a pleasure collaborating❤️, contact @Morris_Huxley to trade💯",1279348825203892224,2022-03-23 23:54:42+00:00,
32,1506781513249136641,"RT @limitstream: 🎁 $50 BITCOIN GIVEAWAY 🎁

✅ Retweet
✅ Follow me &amp; @Stake

Join: https://t.co/HkgDy7Uhlt

Ends: 24h 🍀 https://t.co/i6lZc1u1…",1186039499530424321,2022-03-23 23:54:42+00:00,
33,1506781510145249281,"RT @ImmersionMiners: In case you didn't know, we have a Bitcoin mining farm. 

If you didn't already know, you do now, so what's preventing…",884048149559394304,2022-03-23 23:54:41+00:00,
34,1506781510099091457,RT @Bitcoinbeach: Glad to see #USA is following #ElSalvador’s lead in getting rid of the time change.  Maybe they also follow their path in…,1489237129720786945,2022-03-23 23:54:41+00:00,
35,1506781508249403395,el salvador in histoy. #BTC https://t.co/lkEcNoep0V,1456938421285490689,2022-03-23 23:54:40+00:00,
36,1506781506743648263,"RT @nayibbukele: I’m meeting with @cz_binance tomorrow to discuss OTHER issues, not the Volcano Bonds 🌋

Unless he wants to buy some, of co…",389190852,2022-03-23 23:54:40+00:00,
37,1506781505892151297,"RT @ImmersionMiners: In case you didn't know, we have a Bitcoin mining farm. 

If you didn't already know, you do now, so what's preventing…",1496296287565598724,2022-03-23 23:54:40+00:00,
38,1506781505732763650,https://t.co/3xt4JNGhYZ #dragonball #dragonballz #dragonballsuper #vegeta #goku #anime #sketch #dccomics $SHIB #SHIBARMY #btc #bitcoin #UkraineRussiaWar #RussianUkrainianWar #Ukriane #istandwithrussia #StandWithUkraine️ #UkraineUnderAttaсk 2022-03-24 06:54:40.028852,1575636434,2022-03-23 23:54:40+00:00,
39,1506781504998944773,$bito #bitcoin https://t.co/KStRNa2HgX,2371871612,2022-03-23 23:54:40+00:00,
40,1506781504143302659,"XRP is getting ready to take off to the moon! #altcoin #bitcoin #binance #xrp #ripple

https://t.co/d50XT8ajLG",574212976,2022-03-23 23:54:39+00:00,
