,id,text,author_id,created_at,geo
0,1506634967928893444,"RT @AirdropDet: New #Airdrop: Hoglympics

💲 Reward: Up to 300 HOGS (~$7.5) + 400K (~$10K) HOGS referral pool

🔴 Start the airdrop bot https…",1483775565568290817,2022-03-23 14:12:22+00:00,
1,1506634966204964871,https://t.co/4v3J3WqZHD,1210248515617583109,2022-03-23 14:12:22+00:00,
2,1506634965651685379,"RT @SamCope02: The Big 3 that will lead #tezos into the metaverse
@OTTEZnft 
@Dogami 
@TezosDegenClub 

The future is here!
#cryptocurrency…",1479017271376842752,2022-03-23 14:12:22+00:00,
3,1506634965471084547,"Hey I joined a network called SurveyJ and earned $52,595 today! You get paid for surveys and posting on social media. Sign up with my link for an instant $40 signup bonus! https://t.co/QzPpk8gjLs #SurveyJ #cashapp #bitcoin",483074115,2022-03-23 14:12:22+00:00,
4,1506634963340300293,"@nic__carter He’s not so much “wrong” as he is “lying.” 

Zero response, no corrections. Why? They are playing this game intentionally. The goal is to produce anti-bitcoin propaganda. Correcting their story would be to admit a loss, and they knew it was false to begin with.",1379561136631074817,2022-03-23 14:12:21+00:00,
5,1506634963223191558,"RT @Tradingbay_io: #signals for #bitcoin #ethereum #polkadot #cardano across February &amp; March!

https://t.co/B3Y56XV6k8

Massive opportunit…",1188766441366933506,2022-03-23 14:12:21+00:00,
6,1506634962942185473,"RT @AwkwardDragons: We are revolutionizing the world with #NFTGaming!

Giving away 10 #Whitelist spots for every 100 RT!

▶️Follow, like &amp;…",1497558230805155843,2022-03-23 14:12:21+00:00,
7,1506634961931190273,"@akakmoto I do not corelate freedom and sovereignty.  But yes, as much as we don't want to think of them as such, the WEF consists of people. #Bitcoin is just a tool. We can use a kitchen knife to nourish life or end it. We make the choice. We cannot choose for others. What do you choose?",1505241600435400711,2022-03-23 14:12:21+00:00,
8,1506634961440636928,RT @WhaleCartel: The team at Whale Cartel are pleased to announce the release of our #limitededition #whalecartel #NFT collection dropping…,1353475364522176512,2022-03-23 14:12:21+00:00,
9,1506634960903540744,"We just know #XRP will moon #crypto #binance #cryptocurrency #bitcoin #btc

https://t.co/hcGp421UB1",1448809003472019460,2022-03-23 14:12:21+00:00,
10,1506634960874127362,"@cryptoziizii #santafloki  $hohoho #cryptoforacause #tesla #ElonMusk #SpaceX #Crypto #cryptogem #NFT #BSC #P2EGame #memecoin #telegramgroup #BitcoinCrash #Charity #Staking #metaverses #altcoinseason #BNBGem #NFTGame #ToTheMoon #Bullish #MarsEcosystem #Bitcoin #cryptocurrency #utilitytoken
🎯💚 https://t.co/QHJoLKP5uU",1494395246008012801,2022-03-23 14:12:21+00:00,
11,1506634960874049536,"@cryptogems555 🐱
#ArchieSwap #Archie3FAwallet #ArchieBlockchain #ArchieNFT #ArchyoMetaverse #ArchieExchange 
#LuckyStrike #ArchieStaking #ArchieYielding #ArchieTreasury #ArchieFoundation #Shinobi #Saitama
#SHIB #VOLTINU #kishu #BabyDogeCoin #Erc #Ethereum #Bitcoin #Cats",876401550150598657,2022-03-23 14:12:21+00:00,
12,1506634960685637632,"RT @airdropinspect: New airdrop: Doggy Meme
Total Reward: $10,000 worth of DOGGYM
Rate: ⭐️⭐️⭐️⭐️
Winners: 2,000 Random &amp; Top 200
Distributi…",1505203314438279168,2022-03-23 14:12:21+00:00,
13,1506634959850807306,@Savage100x BANXA HOLDINGS OTC: BNXAF🚨 ALARM! 🚨 This share will change your life now! investor relations coming to USA #crypto #bitcoin #btc #eth #ethereum #doge https://t.co/42uyWQjaB4,1457082158959534081,2022-03-23 14:12:21+00:00,
14,1506634959699988481,Please help Ukraine STOP WAR 🙏 #bitcoin #Ukraine #UkraineRussiaWar #Japan #Norway #Kyiv #USA https://t.co/itzyUGAdZW,1459185828417052679,2022-03-23 14:12:20+00:00,
15,1506634959515226124,"RT @DeDinero_ES: #DeDinero | El titular de @HaciendaSV, @AlejandroZelay9, aseguró que la emisión de los títulos se realizará en el primer s…",1370306331790413826,2022-03-23 14:12:20+00:00,
16,1506634959465107466,"RT @thecryptobasic: MIT Researcher Says U.S. Should Buy Bitcoin to “Become a Superpower For 1000 Years”

https://t.co/3yEwijVxmz

#MIT #BTC…",793102158438686720,2022-03-23 14:12:20+00:00,
17,1506634958164852736,"RT @airdropinspect: New airdrop: Doggy Meme
Total Reward: $10,000 worth of DOGGYM
Rate: ⭐️⭐️⭐️⭐️
Winners: 2,000 Random &amp; Top 200
Distributi…",1500831648619073540,2022-03-23 14:12:20+00:00,
18,1506634957095153666,"Bitcoin, Ethereum Technical Analysis: ETH Falls Below $3,000 as Crypto Gains Encounter Resistance https://t.co/1xiYpk8Sjb",981624095610691584,2022-03-23 14:12:20+00:00,
19,1506634956440842246,"Your identity is  not a monopoly of your government , culture or religion, your identity is 100% in your private property.
Build accordingly. 

#bitcoin",1294931845973528577,2022-03-23 14:12:20+00:00,
