,id,text,author_id,created_at,geo
0,1507371910694383618,"現在の各取引所のマーケット情報をお知らせします。 Japanese cryptocurrency market situation 【 https://t.co/yaOSKopfe4 】 #BTC #ビットコイン #bitcoin #仮想通貨 #cryptocurrency #jpy #暗号通貨 March 26, 2022 at 12:00AM https://t.co/oQwCHcMrk9",479184776,2022-03-25 15:00:43+00:00,
1,1507371910606295042,"RT @Kourtneypariss: On ⁦@Sportsbetio⁩ you can now find your accounts, stake bets, cash out &amp; do lots more with Bitcoin, USDT etc...
#Crypto…",1314193240325853186,2022-03-25 15:00:43+00:00,
2,1507371909914435584,"RT @airdropinspect: New airdrop: Metacloud (USDT)
Total Reward: 3,000 USDT
Rate: ⭐️⭐️⭐️⭐️
Winners: 1,000 Random &amp; Top 100
Distribution: wit…",1483842207228768257,2022-03-25 15:00:43+00:00,
3,1507371908907802626,"RT @GoldmannStaxx: The one and only #crypto festival is back!
@shitcoinconf 2022 - April 5-6th Miami, FL 
Details: https://t.co/WS5DRceLQV…",1325389867715424256,2022-03-25 15:00:43+00:00,
4,1507371908685254656,"#NFTart of the day

Man Without a Face
Current price: 5 ETH ($15,836.00)

https://t.co/NYRM2lyo9L

Want your art to be featured? Drop them in the comments below! 👇🏻😉

#contemporaryart #nftartist #animation #modernart #abstractart #nftart #blockchain #crypto #bitcoin",1463580300961746952,2022-03-25 15:00:43+00:00,
5,1507371908609855489,"RT @kriptoRayl: Nokta atışı ile BTC an itibariyle 44.850$ seviyesine ulaştı.

#Bitcoin #binance",759140467896377344,2022-03-25 15:00:43+00:00,
6,1507371908014219274,"#Bitcoin volviendo a 45k
@MARCIANOPHONE https://t.co/8WO1VqyyO0",1233578170659594240,2022-03-25 15:00:43+00:00,
7,1507371907607252997,"RT @airdropinspect: New airdrop: Moon Stone Games (MSG)
Total Reward: $5000 worth of MSG
Rate: ⭐️⭐️⭐️⭐️
Winners: 1000 Random &amp; Top 100
Dist…",1427098152339841024,2022-03-25 15:00:43+00:00,
8,1507371907385073670,"RT @Kourtneypariss: On ⁦@Sportsbetio⁩ you can now find your accounts, stake bets, cash out &amp; do lots more with Bitcoin, USDT etc...
#Crypto…",1267412219215712257,2022-03-25 15:00:42+00:00,
9,1507371906705805312,"仮想通貨値下がり率ランキング

2022-03-26 00:00:00

1位 $DEXT  -65.8
2位 $POLYDOGE  -50.0
3位 $SAITAMA  -50.0
4位 $ANGLE  -41.2
5位 $TEND  -33.4
6位 $RUNE  -23.8
7位 $CREAM  -22.0
8位 $CTC  -19.3
9位 $TIME  -17.2
10位 $XDEFI  -13.3
(%)
#Bitcoin #BTC #BTCUSD #BTCJPY #Crypto #FX https://t.co/Cc3UjJry3Y",1437673539780288519,2022-03-25 15:00:42+00:00,
10,1507371906688770056,@NAMELESS Super into crypto! All I would say is it’s your full eth try to educate yourself more on bitcoin! It’s far different than all the others!! They can regulate eth not btc! But yes both to the moon!,1159384051221856259,2022-03-25 15:00:42+00:00,
11,1507371906550358018,The strongest bullish signal has broken out for #XRP and the #bitcoin #btc #ethereum #eth https://t.co/JB76I4PYp4,818730590,2022-03-25 15:00:42+00:00,
12,1507371906437201931,The strongest bullish signal has broken out for #XRP and the #bitcoin #btc #ethereum #eth https://t.co/qVWfyHOwqx,788771751224279040,2022-03-25 15:00:42+00:00,
13,1507371906059710469,The strongest bullish signal has broken out for #XRP and the #bitcoin #btc #ethereum #eth https://t.co/IUe7EYQRjj,578336859,2022-03-25 15:00:42+00:00,
14,1507371905736753167,"Bitcoin and Gold have gone up a bit, #xrp has skyrocketed! https://t.co/SwqULPyU1N",1374489135826673671,2022-03-25 15:00:42+00:00,
15,1507371905644261377,"In the World, $XRP is a religion #ripple #crypto #cryptocurrency #eth #ethereum #binance #bitcoin #xrp https://t.co/NPDosS1pTL",1471452556974911488,2022-03-25 15:00:42+00:00,
16,1507371905023725576,"@domodadom @fatjoe @djkhaled @CashApp Inbox ""kvalles_30964""  on Instagram She's helping people with Money Through Cashapp, Apple Pay and Bitcoin!!! Due to the Critical condition financially situation and outbreak currently covid-19 pandemic cases she is very reliable.Can't believe until she blessed me with $1,500💎😍",834268648713891841,2022-03-25 15:00:42+00:00,
17,1507371904780353545,"RT @Ha06554652: @SpyWolfNetwork The smell of scammers can be smelled from miles away. You have the opportunity. Leave this market.
@SpyWolf…",1485276061009125381,2022-03-25 15:00:42+00:00,
18,1507371904692367364,XRP is getting ready to fly to the moon! #xrp #ripple #bitcoin #binance #altcoin https://t.co/LGSSVroNf8,1226244524990763009,2022-03-25 15:00:42+00:00,
19,1507371904369258499,"the strongest bullish signal flashed for #Bitcoin. Not trend reverse but price bounce is anticipated!

@tradeosiann  is a super #BTC Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great $RUNE $VIDT $ERN #AP13 #Cryptocurrency  #STMX ko,gh",1453597703288414212,2022-03-25 15:00:42+00:00,
20,1507371904121847810,"RT @Kourtneypariss: On ⁦@Sportsbetio⁩ you can now find your accounts, stake bets, cash out &amp; do lots more with Bitcoin, USDT etc...
#Crypto…",835937827,2022-03-25 15:00:42+00:00,
21,1507371903975010305,RT @Shauna92118487: MOOD after previewing the @traderverseio platform today.😎🔥 #NFT #Bitcoin #Blockchain #otc #OptionsTrading #community #t…,1260703179747942401,2022-03-25 15:00:42+00:00,
22,1507371902561656838,XRP is getting ready to fly to the moon! #xrp #ripple #bitcoin #binance #altcoin https://t.co/2PvvBfqtlW,1652845778,2022-03-25 15:00:41+00:00,
23,1507371901806874628,"the strongest bullish signal flashed for #Bitcoin. Not trend reverse but price bounce is anticipated!

@tradeosiann  is a super #BTC Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great $RUNE $VIDT $ERN #AP13 #Cryptocurrency  #STMX e",1467726421229391875,2022-03-25 15:00:41+00:00,
24,1507371901525573636,Exchanging USD to Bitcoin Has Never Been Easier https://t.co/rdn09kkYU0,1505320827469942787,2022-03-25 15:00:41+00:00,
25,1507371901353615361,"RT @Kourtneypariss: On ⁦@Sportsbetio⁩ you can now find your accounts, stake bets, cash out &amp; do lots more with Bitcoin, USDT etc...
#Crypto…",1501541267091636234,2022-03-25 15:00:41+00:00,
26,1507371900451708928,XRP is getting ready to fly to the moon! #xrp #ripple #bitcoin #binance #altcoin https://t.co/HoC90jIxoO,847673113252831233,2022-03-25 15:00:41+00:00,
27,1507371900124766211,"¿Minar Bitcoin a partir de gas quemado? ExxonMobil tiene un plan

El gigante petrolero estadounidense ExxonMobil está llevando adelante un programa que se basa en la utilización de excedentes de gas natural producido en los pozos petroleros de Dakota.

https://t.co/cGW7g6FSWZ https://t.co/thyow5kVaA",269974342,2022-03-25 15:00:41+00:00,
28,1507371899898458116,"RT @dougboneparth: It’s Friday!

Stocks are up!
Inflation is up!
Anxiety is up!
Rates are up!
Bitcoin is up!

Everything is up!",77680093,2022-03-25 15:00:41+00:00,
29,1507371899470626820,Leading meme coin DOGE has risen double digits amid news that Bitcoin of America adds Dogecoin to its crypto ATMs https://t.co/1WHvjFgoK1,1312727800688775170,2022-03-25 15:00:41+00:00,
30,1507371898568523784,RT @Jayecane: sent you money #Bitcoin @Shudown_ who’s next ? LIKE + done,116401866,2022-03-25 15:00:40+00:00,
31,1507371898514329600,"@FranceCryptos @FRJeuxVideo @kiencoin90 @tancongauto @LEDUYTRUNG4 @namdinhvn @phamvan79515433
#Bitcoin",1461199064129687552,2022-03-25 15:00:40+00:00,
32,1507371897901797381,"RT @BTC_Archive: 💥The biggest bank in Israel, Bank Leumi, has become the first in the country to allow #Bitcoin trading for its customers.",1429520407,2022-03-25 15:00:40+00:00,
33,1507371897796935683,"RT @ashwsbreal: Drop your #Bitcoin address and 
be following be 

Don’t ask why 👇🏼",1483918102714855425,2022-03-25 15:00:40+00:00,
34,1507371897494855688,"RT @BitcoinMagazine: 💥 Israel's second-largest bank Leumi will let users buy, sell and hold #Bitcoin pending regulatory approval 🇮🇱",1672425470,2022-03-25 15:00:40+00:00,
35,1507371897062891521,"RT @Ha06554652: @SpyWolfNetwork The smell of scammers can be smelled from miles away. You have the opportunity. Leave this market.
@SpyWolf…",1485276061009125381,2022-03-25 15:00:40+00:00,
36,1507371896903450625,"RT @SOLS8N: 200$ Giveaway! 

2 winners of 1 #Solana each!

Rules are simple:

1. Retweet
2. Follow @SOLS8N 
3. Tag 3 people!  

Thank you s…",274563344,2022-03-25 15:00:40+00:00,
37,1507371896618242056,Come in now and don't BE LATE #xrp #bitcoin #cryptocurrency #binance https://t.co/XoIQYfgBFW,1049538179471106048,2022-03-25 15:00:40+00:00,
38,1507371896093904899,"RT @ifyouneedmeida1: ยู้วฮู้ววชนแก้ว🏆🍷🚀ฉลองกัน

#bitcoin = $45,104

ตลาดคริปโตช่วงนี้อยู่ในช่วงขาขึ้น😂
""อวยพรให้พอร์ตการลงทุน
ของผู้คนที่เ…",1432338726328307722,2022-03-25 15:00:40+00:00,
39,1507371895112585224,"RT @bti_trading: $BTC $ETH $LTC H1
Want to make your first cryptocurrency trade?
If you’ve been looking for a way to start trading , then l…",1176621624948404224,2022-03-25 15:00:40+00:00,
40,1507371894571474956,XRP is getting ready to fly to the moon! #xrp #ripple #bitcoin #binance #altcoin https://t.co/nr6vuJFGrv,3433598163,2022-03-25 15:00:39+00:00,
41,1507371894114328578,RT @CarlBMenger: Nobody in the establishment wanted @Uber. No regulator wanted Uber. No taxi driver wanted Uber. Why did Uber win? The peop…,1424354319613243393,2022-03-25 15:00:39+00:00,
42,1507371894021963776,"RT @Conscious_kosh2: Mali 🇲🇱 faces Tunisia 🇹🇳 in the World Cup qualifiers today.
@Sportsbetio gives you a chance to bet with your crypto wa…",1389599664605892611,2022-03-25 15:00:39+00:00,
43,1507371894013575180,"@MMCrypto #bitcoin  is is still holding very well over the 44k support, confidence seems to have come as the market is greening

I feel like bulls are still in control here. I'm All hodl

Following @bernie_Doranfx tweets and prediction I’ve learnt a lot",2500260438,2022-03-25 15:00:39+00:00,
44,1507371893917110284,@FD_Nieuws Russian lawmaker suggests accepting #bitcoin payments #Bloomberg 🥳🥳🥳🥳,1457594056981327875,2022-03-25 15:00:39+00:00,
45,1507371893845807109,Süt Ürünleri İhracatında Yüzde 450’yi Aşan Artış Yaşandı https://t.co/4Jfco2GeDH #bitcoin #crypto https://t.co/nHOOnV5cQi,1258411621883564033,2022-03-25 15:00:39+00:00,
46,1507371893057335297,The strongest bullish signal has broken out for #XRP and the #bitcoin #btc #ethereum #eth https://t.co/DAiHy5DDR9,114647452,2022-03-25 15:00:39+00:00,
47,1507371892285583364,Bitcoin yükselirken yüzde90 zararımın kapanmasını bekleyen bne #Bitcoin https://t.co/REez8xBprq,1397314718314942465,2022-03-25 15:00:39+00:00,
48,1507371892252061701,RT @Ha06554652: @SpyWolfNetwork When wolves decide to hunt. There is no chance for prey. They waked up and smell the prey from a distance.…,1485276061009125381,2022-03-25 15:00:39+00:00,
49,1507371891971002377,"RT @AnabelBelloso: El gobierno ofreció el #Bitcoin como esperanza financiera para la población, pero lo único que vemos son privilegios pag…",67211748,2022-03-25 15:00:39+00:00,
50,1507371891945873412,"RT @Ha06554652: @SpyWolfNetwork The smell of scammers can be smelled from miles away. You have the opportunity. Leave this market.
@SpyWolf…",1485276061009125381,2022-03-25 15:00:39+00:00,
51,1507371891593416704,"@RVanderz1977 @Byteoshi @nayibbukele I'm was literally where you are in 2018. I watched 15 bitcoin worth of dgb dwindle to less than 1 bitcoin. Switched over to btc, started DCAing bitcoin and now im in a good place. Read ""The Bitcoin Standard"".",822499594722484225,2022-03-25 15:00:39+00:00,
52,1507371890469441549,"RT @Nothabercom: ◉ Rusya'da Rubleden sonra #Bitcoin tartışması

Güne Başlarken @EremSenturk'ün sunumuyla başladı.

🔗 Yayını izleyin: https:…",1427966380519866370,2022-03-25 15:00:38+00:00,
53,1507371889769033729,"RT @RodolfoPaz76: @sgtshibtoken We are the #SHIBARMY of the #BSC Network

🔵8% SHIB REWARDS
🔵2% Buyback/Burns
🔵2% Auto LP

🔴P2E Game Coming…",1460736018794041350,2022-03-25 15:00:38+00:00,
54,1507371889613754381,XRP is getting ready to fly to the moon! #xrp #ripple #bitcoin #binance #altcoin https://t.co/HLNMdgfBRy,123880262,2022-03-25 15:00:38+00:00,
55,1507371889525723139,"Bitcoin and Gold have gone up a bit, #xrp has skyrocketed! https://t.co/bI8XTWrvDP",1437926429530812416,2022-03-25 15:00:38+00:00,
56,1507371889143996434,"➡️#Bitcoin Could Drop to This Key Support Level Before Exploding by Over 230% -@MikeMcGlone11🚀

➡️SEC Could Approve Spot #BTC ETFs As Early As 2023 -@EricBalchunas!😎

➡️Luna Foundation buys 2,900 MORE BTC worth $128 MILLION to back UST stablecoin!👏🏽

🎞️ https://t.co/0B3N9YMy8v https://t.co/YTAZdzufGL",1172632615393865730,2022-03-25 15:00:38+00:00,
57,1507371888196173840,#bitcoin https://t.co/0WrFCdWzKa,1486808144432926723,2022-03-25 15:00:38+00:00,
58,1507371887772385280,RT @BitcoinMagazine: 🤯 UST stablecoin has bought HALF A BILLION dollars worth of #Bitcoin this week,1357085989202661376,2022-03-25 15:00:38+00:00,
59,1507371887692861446,"RT @airdropinspect: New airdrop: Metacloud (USDT)
Total Reward: 3,000 USDT
Rate: ⭐️⭐️⭐️⭐️
Winners: 1,000 Random &amp; Top 100
Distribution: wit…",770377806769446912,2022-03-25 15:00:38+00:00,
60,1507371887550156804,"RT @alizade_2: @Jonatha86858120 ➡️ @CONNECTORCOIN ⬅️
Good Project 👌👌👌
#crypto #bitcoin 
#CONNECTORCOIN 
#ctco $bnb $bsc 
$ctco #bnb #crypto…",1489360438752120836,2022-03-25 15:00:38+00:00,
61,1507371887193636866,RT @FEGlethal: @LizkevM @Cryptic_Maestro @Bobatama @RudesLounge @ryanpcrypto Incredible utility project! Everyone should check out the Boba…,839930704884531200,2022-03-25 15:00:38+00:00,
62,1507371886795112451,"RT @Techconcatalina: SEGUIMOS 💪🏻💯

🚨 Más de 21.000 personas ahora pueden pagar sus facturas municipales en #Bitcoin  y #Criptomonedas en Po…",1089687050,2022-03-25 15:00:38+00:00,
63,1507371886719688707,We just know that #XRP will Go to the moon #crypto #ripple #bitcoin #btc #binance #cryptocurrency https://t.co/ZyR8734kd4,4871110213,2022-03-25 15:00:38+00:00,
64,1507371886639951877,"RT @siamblockchain: ธนาคารที่ใหญ่ที่สุดของอิสราเอลเปิดให้ลูกค้าสามารถซื้อขาย Bitcoin ได้แล้ววันนี้

https://t.co/nbC0MoE9r1",930818309443829760,2022-03-25 15:00:38+00:00,
