,id,text,author_id,created_at,geo
0,1507372056953831426,"RT @TokenSaint: Welcome to🍀🍀

#Saintpatrick Airdrop 🍀

10.000 $SPT each

5.000 $SPT referral

1⃣Follow @TokenSaint
2⃣RT+LIKE+TAG 3 Friend…",1504438142069141505,2022-03-25 15:01:18+00:00,
1,1507372056895139847,Come in now and don't BE LATE #xrp #bitcoin #cryptocurrency #binance https://t.co/wqPBC9jWOh,943087861108232194,2022-03-25 15:01:18+00:00,
2,1507372055959851021,"Send me #BabyDoge #KISHU #SHIB 
I Love You #BabyDogeCoin #binance #Bitcoin https://t.co/Qsn1fuzPit",1354853688569901056,2022-03-25 15:01:18+00:00,
3,1507372055628775429,"RT @AirdropStario: 💧 Total Mafia Airdrop 💧

🏆 Task:          ➕  5 USDT for 100 random participants each.

👨‍👩‍👧 Referral:   ➕  10 USDT for…",1387112365276024833,2022-03-25 15:01:18+00:00,
4,1507372054399655936,"RT @kucoincom: (\_/)                                        (\_/)
( •_•)                                       (•_• )  
/ &gt;#Bitcoin       $…",1284603549469388801,2022-03-25 15:01:18+00:00,
5,1507372054194102278,RT @ashwsbreal: #BITCOIN JUST HIT $45k !!,1401093398233239554,2022-03-25 15:01:17+00:00,
6,1507372054105972744,"RT @CoinsSpace_: يتم ""استخدام طاقة إكسون الزائدة بدلا من مجرد إهدارها"" عن طريق تعدين #بيتكوين

#مساحة_العملات_الرقميه
#cryptocurrency 
#Bit…",1429817963218186244,2022-03-25 15:01:17+00:00,
7,1507372053682294795,RT @WatcherGuru: JUST IN: #Bitcoin has reclaimed a $850 billion market cap.,1230454153958178817,2022-03-25 15:01:17+00:00,
8,1507372053426421760,"RT @pretcieux: Menariknya lagi, semua orang dapat menjalankan #bitcoin nodes karena biaya yang dikeluarkan untuk menjalankannya relatif ter…",1254822091,2022-03-25 15:01:17+00:00,
9,1507372053183225867,"RT @youse_sam: What a good read about $elon from @gemini 
#Bitcoin #cryptocurrency 
#dogelonmars",19029214,2022-03-25 15:01:17+00:00,
10,1507372052432314369,Come in now and don't BE LATE #xrp #bitcoin #cryptocurrency #binance https://t.co/tvlmPMbyLq,1267736810559614978,2022-03-25 15:01:17+00:00,
