,id,text,author_id,created_at,geo
0,1507371668150407181,"RT @stephanlivera: SLP360 @giacomozucco Can #bitcoin be both hard money and dark money? 

Giacomo and I chat:
- Bitcoin as both hard + dark…",929513959148879872,2022-03-25 14:59:45+00:00,
1,1507371667797864449,We just know that #XRP will Go to the moon #crypto #ripple #bitcoin #btc #binance #cryptocurrency https://t.co/NgQyGrsvHB,188310020,2022-03-25 14:59:45+00:00,
2,1507371667537940491,"RT @saylor: “Crypto has grown by leaps and bounds, and is now playing a significant role in the investment decisions of lots of Americans.…",1410688882748887040,2022-03-25 14:59:45+00:00,
3,1507371667126902791,"Bitcoin and Gold have gone up a bit, #xrp has skyrocketed! https://t.co/pRjYZkQ5aG",1652845778,2022-03-25 14:59:45+00:00,
4,1507371666611056650,"@CzarofGuitar Or pay in Bitcoin.

Russia is making the US look like a bunch of morons.",948220517168893953,2022-03-25 14:59:45+00:00,
5,1507371666443186179,"@SharksCoins Listing Baby Bitcoin
#NextKingBBTC
#MemeKingBBTC
#BBTC 🚀
#BabyBitcoin 
#NextKingBBTC
#BBTC 
#BabyBitCoinNFT
@BabyBitcoinBSC https://t.co/Cjoyb388jP",1497220104072871962,2022-03-25 14:59:45+00:00,
6,1507371666250387461,RT @CarlBMenger: Nobody in the establishment wanted @Uber. No regulator wanted Uber. No taxi driver wanted Uber. Why did Uber win? The peop…,1405210154015105025,2022-03-25 14:59:45+00:00,
7,1507371665868611587,Come in now and don't BE LATE #xrp #bitcoin #cryptocurrency #binance https://t.co/u5K61oBaa2,608506721,2022-03-25 14:59:45+00:00,
8,1507371665713471499,RT @Lion54770549: @spy_wolf2020 @DaCryptoGeneral @SpyWolfNetwork We are @SpyWolfNetwork and we are here to clean up the crypto space and to…,1485276061009125381,2022-03-25 14:59:45+00:00,
9,1507371665499508739,"RT @coinbureau: Assuming you knew this:

1⃣ A large foundation had plans to buy billions of $ in #Bitcoin over the next few months
2⃣ A sin…",2420793777,2022-03-25 14:59:45+00:00,
10,1507371665180745731,@NFTLuffy https://t.co/qIE1qJRT6A #Dogekoi #doge #NFTs #PolygonNFTs #altcoin #art #SOL #Web3 #dogecoin #NFTCommmunity #DogecoinArmy #Crypto #NFTartists #NFTdrop #nftart #NFTCommunity #ElonMusk #ETH #Bitcoin #nft #NFTProject #NFTartist #PolygonNFT #NFTCollection #BTC #blockchain #Polygon,1084262311534256130,2022-03-25 14:59:45+00:00,
11,1507371664778088455,"@gaborgurbacs @Bitcoin You'll not regret this
Thank me later
https://t.co/tXQEfitoR4",1507370467669286918,2022-03-25 14:59:45+00:00,
12,1507371663846887428,"RT @NFTNURI: 🎉#GIVEAWAY🎉

 Prizes
🏆1x 100 #TRON 
🏆1x NFT  

Rules
1⃣ RT &amp; ❤️
2⃣ Follow ME
3⃣ Tag 3 Friends

⏰48 H

#trx #rvn #doge #shiba #…",1498289609390063619,2022-03-25 14:59:44+00:00,
13,1507371663381262338,RT @TheCryptoLark: #bitcoin still over 44k 👀,974118649962336257,2022-03-25 14:59:44+00:00,
14,1507371663175806981,RT @OrignalVentures: #Israel #Banks Top Israeli bank to accept BTC and ETH trading through Paxos' collaboration: Pepper Invest users can no…,1451806052794519559,2022-03-25 14:59:44+00:00,
15,1507371662747967490,"RT @BTCTN: #Bitcoin rallies to $45,000, as #Russia considers accepting #BTC as payment for energies. https://t.co/azpiUYR8kW",1403239043320619015,2022-03-25 14:59:44+00:00,
16,1507371662655766536,"RT @DocumentingBTC: In 8 days, the 19,000,000th #bitcoin will be mined.",785850900237656064,2022-03-25 14:59:44+00:00,
17,1507371662542475265,"the strongest bullish signal flashed for #Bitcoin. Not trend reverse but price bounce is anticipated!

@tradeosiann  is a super #BTC Trader 
I’ve been following his tweets and tips seriously &amp; I’ve been doing great $RUNE $VIDT $ERN #AP13 #Cryptocurrency  #STMX jj,gh",1453597703288414212,2022-03-25 14:59:44+00:00,
18,1507371662370643978,Come in now and don't BE LATE #xrp #bitcoin #cryptocurrency #binance https://t.co/yaFG5lO5Rz,768523330697752576,2022-03-25 14:59:44+00:00,
19,1507371662273961989,"@davidgokhshtein No matter what Bitcoin does. Dinger makes everybody happy all the time. 

MEOOOW!!!🐱🚀🌠 $Dinger #Binance #BinanceCat #catszn #catseason #sminem #100xgem #BNB #ETH #BTC #Crypto #cryptocurrency #Altcoin #Altcoins #ElonMusk #Memes
 https://t.co/zsBe5zWM4t

https://t.co/8D6jrzaN7P",1487272728516251653,2022-03-25 14:59:44+00:00,
20,1507371662073012232,"RT @cub_ietz: @Nur_ggwp_69 @TheMoonCarl @sekuyaofficial 1. Buy #SKUY #SEKUYA #SKUYARMY @sekuyaofficial 
2. Hodl enjoy reflection + autoburn…",890101309,2022-03-25 14:59:44+00:00,
21,1507371661938417664,"RT @BTC_Archive: #Bitcoin Whales are returning...
The biggest trend reversal in +1 year. https://t.co/x8XDjxMT1l",1440634653459685398,2022-03-25 14:59:44+00:00,
22,1507371661749747714,"RT @Blockworks_: 1 year ago you could buy a Tesla with #Bitcoin 

When again @elonmusk? 

C: @LilMoonLambo https://t.co/2rVD7cxXWJ",1089687050,2022-03-25 14:59:44+00:00,
23,1507371661703720963,"What is the Web 2 equivalent of traditional investing (in terms of buying/selling) for the Web 3 platform Coinbase?

#Ethereum #Bitcoin #Crypto #EthChat #Investment #ROI #FinTech #Money",817493000486064128,2022-03-25 14:59:44+00:00,
24,1507371661452005381,"RT @borsanefer: #Binance de listelenmemiş☠️
Fiyatlanmamış✍️
Ucuz🤫
Listelenmesi muhtemel
Hikayesi olan 🚀
Projesi olan 🚀
#coin leri💰
her ay 1…",1473364682635415565,2022-03-25 14:59:44+00:00,
25,1507371661183664130,"RT @BitcoinMagazine: JUST IN 💥 Luna Foundation buys 2,900 MORE #bitcoin worth $128 MILLION to back UST stablecoin",3097383814,2022-03-25 14:59:44+00:00,
26,1507371660315447305,"RT @Crypto101SA: 🔥30 DOLARLIK HIZLI ÇEKİLİŞ 🔥

      Tek şart bu tweete RT atmak ve aşağıdaki hesapları takip etmek💸 Kısa sürede açıklanır…",1475387535060836355,2022-03-25 14:59:44+00:00,
27,1507371660176994305,"RT @BitcoinMagazine: $45,000 #bitcoin 🚀",1012127826,2022-03-25 14:59:44+00:00,
28,1507371659489312768,"RT @PolkaCity: 🚀 GET READY FOR THE @POLKACITY #METAVERSE LAUNCH! 

▪️ Art Gallery - Trade your #NFTs
▪️ Disco - Live Events/Concerts
▪️ NFT…",1490000503262281729,2022-03-25 14:59:43+00:00,
29,1507371658667085839,"@eNCA I know we all probably must have heard about Bitcoin but don't know how it works, I tried it in a week ago by a man who recommended me to @Leticia_thomas5 on Twitter She guides me through and i made a return of R155,000 after a week of trading, connect with her",1383758979226996739,2022-03-25 14:59:43+00:00,
30,1507371658101030912,"@AirdropDet Good project.Thanks for shearing this amazing project.

@MishilerEkjon 
@Supu82840653 
@MehediH84 

#Airdrops #TeddyDoge #Bitcoin #AirdropDetective #TEDDY #BSC",1476234065569206282,2022-03-25 14:59:43+00:00,
31,1507371657710776321,"RT @kerimcalender: İsrail'in en büyük bankası Bank Leumi, müşterilerine Bitcoin ve Ethereum ticaret hizmeti sunmaya başlayacak.",1480262444,2022-03-25 14:59:43+00:00,
32,1507371656796323840,RT @Lion54770549: @spy_wolf2020 @DaCryptoGeneral @SpyWolfNetwork We are @SpyWolfNetwork and we are here to clean up the crypto space and to…,1485276061009125381,2022-03-25 14:59:43+00:00,
33,1507371656657858561,"RT @rovercrc: #Bitcoin will hit $100,000 in 2022",974118649962336257,2022-03-25 14:59:43+00:00,
34,1507371656418926592,Erreicht der Bitcoin die 100.000 Dollar im Jahr 2022? https://t.co/QKxo9F4Ztf,1432598943234465792,2022-03-25 14:59:43+00:00,
35,1507371656200654850,"RT @OrignalVentures: #Bitcoin #BTCprice What are the BTC price levels to watch as Bitcoin nears March peak?: $46,000 is now the next level…",1451806052794519559,2022-03-25 14:59:43+00:00,
36,1507371655865110535,XRP is getting ready to fly to the moon! #xrp #ripple #bitcoin #binance #altcoin https://t.co/yrh40YyBOL,2744061155,2022-03-25 14:59:43+00:00,
37,1507371655387090958,"RT @IIICapital: UST buying BTC gives off the same vibes as when Saylor first began buying in 2020.

Market was stationary, but it was on th…",1339160636358619136,2022-03-25 14:59:42+00:00,
38,1507371655122849803,"In the World, $XRP is a religion #ripple #crypto #cryptocurrency #eth #ethereum #binance #bitcoin #xrp https://t.co/mD6WjvbbYE",1274613919286390786,2022-03-25 14:59:42+00:00,
39,1507371654934114311,We just know that #XRP will Go to the moon #crypto #ripple #bitcoin #btc #binance #cryptocurrency https://t.co/GV9uxlUdfa,1274172525925281792,2022-03-25 14:59:42+00:00,
40,1507371654401466378,US-Senat will die Folgen der Bitcoin-Einführung in El Salvador per Gesetz untersuchen lassen – Staatschef Bukele wettert gegen Washingten https://t.co/SUV5qprY7k,1432598943234465792,2022-03-25 14:59:42+00:00,
41,1507371653482778627,RT @BitcoinMagazine: BREAKING: The largest U.S. oil and gas company Exxon Mobil is using excess natural gas to mine #Bitcoin - Bloomberg,819408144346464256,2022-03-25 14:59:42+00:00,
42,1507371653323403264,"RT @limitstream: 🎁 $50 #BITCOIN GIVEAWAY 🎁

✅ Retweet
✅ Follow me &amp; @Stake

Join: https://t.co/HkgDy7Uhlt

Ends: 24h 🍀 https://t.co/nNP0i7O…",1174355733552365568,2022-03-25 14:59:42+00:00,
43,1507371650605584390,"RT @airdropinspect: New airdrop: Metacloud (USDT)
Total Reward: 3,000 USDT
Rate: ⭐️⭐️⭐️⭐️
Winners: 1,000 Random &amp; Top 100
Distribution: wit…",1449705652348203010,2022-03-25 14:59:41+00:00,
44,1507371650362187787,"RT @63657ojNTEZrlxc: 獅嶺
 ETH0.1
 NFT
 質押🥩
 每年48%
 每月4%
 🎀
 :https://t.co/fG1fyePr3X
 👉👏👏👏試試是值得的😊😊
 適合購物👇
 UpSuplay 💯 百萬
 #RBXS #RBXS #RBXSa…",1455923358248304640,2022-03-25 14:59:41+00:00,
45,1507371650215735304,"RT @freecashcom: $250.00 #Bitcoin Giveaway

- Follow us
- Retweet

Rolling in 24h",1447619423032909826,2022-03-25 14:59:41+00:00,
46,1507371650064723972,"@Nur_ggwp_69 @TheMoonCarl @sekuyaofficial 1. Buy #SKUY #SEKUYA #SKUYARMY @sekuyaofficial 
2. Hodl enjoy reflection + autoburn
3. Repeat

#cryptocurrecy #Crypto #BNB #Bitcoin #BitcoinButton #ETH #BTC 
Another preview Draft #NFT before final release
Stay tune 🥦 https://t.co/m1jukp6W1J",890101309,2022-03-25 14:59:41+00:00,
47,1507371649158500366,"RT @Sadegh6680: @Jonatha86858120 ➡️ @CONNECTORCOIN ⬅️
Good Project 👌👌👌
#crypto #bitcoin 
#CONNECTORCOIN 
#ctco $bnb $bsc 
$ctco #bnb 
@Rock…",1489360438752120836,2022-03-25 14:59:41+00:00,
48,1507371648856559626,"RT @airdropinspect: New airdrop: Angelic (ANGL)
Total Reward: 50,000 ANGL
Rate: ⭐️⭐️⭐️⭐️
Winners: 1,500 Random &amp; Top 50
Distribution: withi…",1464209876729868294,2022-03-25 14:59:41+00:00,
49,1507371647828828160,RT @caicai38064829: BTCFISH will launch the NFT Scale program. NFT partner brands sold on the platform will be forced to transfer 40% of th…,1474403163574714370,2022-03-25 14:59:41+00:00,
50,1507371647606558724,XRP is getting ready to fly to the moon! #xrp #ripple #bitcoin #binance #altcoin https://t.co/XaK38W5ncU,852305698482515968,2022-03-25 14:59:41+00:00,
51,1507371647170678790,RT @MMCrypto: You think you are late in #Bitcoin? You are F*kn EALRY!!!!!,777595371610595328,2022-03-25 14:59:40+00:00,
52,1507371646868496394,RT @Lion54770549: @spy_wolf2020 @CryptoGemsCom @binance @SpyWolfNetwork We are @SpyWolfNetwork and we are here to clean up the crypto space…,1485276061009125381,2022-03-25 14:59:40+00:00,
53,1507371645928845317,"Why Russia hopes accepting Bitcoin will save the economy, prop up the ruble, and leave Western sanctions in the dust https://t.co/ZCDuxeJ6HW via @YahooNews",1478771492,2022-03-25 14:59:40+00:00,
54,1507371645568266246,"Bitcoin and Gold have gone up a bit, #xrp has skyrocketed! https://t.co/RvLWYVr6IL",223396272,2022-03-25 14:59:40+00:00,
